tract20_id,district_id,district_name
42101017000,4210160101,North
42101017100,4210160101,North
42101017201,4210160101,North
42101017202,4210160101,North
42101017300,4210160101,North
42101017400,4210160101,North
42101017500,4210160101,North
42101017601,4210160101,North
42101017602,4210160101,North
42101017701,4210160101,North
42101017702,4210160101,North
42101019000,4210160101,North
42101019100,4210160101,North
42101019200,4210160101,North
42101019501,4210160101,North
42101019502,4210160101,North
42101019700,4210160101,North
42101019800,4210160101,North
42101019900,4210160101,North
42101020000,4210160101,North
42101020101,4210160101,North
42101020102,4210160101,North
42101020200,4210160101,North
42101020300,4210160101,North
42101020400,4210160101,North
42101020500,4210160101,North
42101028700,4210160101,North
42101028800,4210160101,North
42101028901,4210160101,North
42101028902,4210160101,North
42101038301,4210160101,North
42101980500,4210160101,North
42101989300,4210160101,North
42101005400,4210160102,Lower Southwest
42101005500,4210160102,Lower Southwest
42101005600,4210160102,Lower Southwest
42101006000,4210160102,Lower Southwest
42101006100,4210160102,Lower Southwest
42101006200,4210160102,Lower Southwest
42101006300,4210160102,Lower Southwest
42101006400,4210160102,Lower Southwest
42101006600,4210160102,Lower Southwest
42101006700,4210160102,Lower Southwest
42101980400,4210160102,Lower Southwest
42101980901,4210160102,Lower Southwest
42101000101,4210160103,Central
42101000102,4210160103,Central
42101000200,4210160103,Central
42101000300,4210160103,Central
42101000401,4210160103,Central
42101000403,4210160103,Central
42101000404,4210160103,Central
42101000500,4210160103,Central
42101000600,4210160103,Central
42101000701,4210160103,Central
42101000702,4210160103,Central
42101000801,4210160103,Central
42101000803,4210160103,Central
42101000805,4210160103,Central
42101000806,4210160103,Central
42101000901,4210160103,Central
42101000902,4210160103,Central
42101001001,4210160103,Central
42101001002,4210160103,Central
42101001101,4210160103,Central
42101001102,4210160103,Central
42101001201,4210160103,Central
42101001203,4210160103,Central
42101001204,4210160103,Central
42101001301,4210160103,Central
42101001302,4210160103,Central
42101001400,4210160103,Central
42101001500,4210160103,Central
42101001600,4210160103,Central
42101001700,4210160103,Central
42101001800,4210160103,Central
42101001900,4210160103,Central
42101012501,4210160103,Central
42101012502,4210160103,Central
42101013100,4210160103,Central
42101013200,4210160103,Central
42101013300,4210160103,Central
42101013401,4210160103,Central
42101013402,4210160103,Central
42101013500,4210160103,Central
42101013601,4210160103,Central
42101013602,4210160103,Central
42101014201,4210160103,Central
42101014202,4210160103,Central
42101036600,4210160103,Central
42101036700,4210160103,Central
42101037600,4210160103,Central
42101031501,4210160104,North Delaware
42101031502,4210160104,North Delaware
42101031600,4210160104,North Delaware
42101031700,4210160104,North Delaware
42101031900,4210160104,North Delaware
42101032000,4210160104,North Delaware
42101032100,4210160104,North Delaware
42101032300,4210160104,North Delaware
42101032500,4210160104,North Delaware
42101032600,4210160104,North Delaware
42101032900,4210160104,North Delaware
42101033000,4210160104,North Delaware
42101033101,4210160104,North Delaware
42101033102,4210160104,North Delaware
42101033200,4210160104,North Delaware
42101034900,4210160104,North Delaware
42101035100,4210160104,North Delaware
42101035200,4210160104,North Delaware
42101038100,4210160104,North Delaware
42101989100,4210160104,North Delaware
42101037300,4210160105,Lower South
42101980600,4210160105,Lower South
42101980701,4210160105,Lower South
42101980902,4210160105,Lower South
42101980903,4210160105,Lower South
42101980904,4210160105,Lower South
42101980905,4210160105,Lower South
42101980906,4210160105,Lower South
42101989200,4210160105,Lower South
42101009801,4210160106,West Park
42101009802,4210160106,West Park
42101011000,4210160106,West Park
42101011100,4210160106,West Park
42101011700,4210160106,West Park
42101011800,4210160106,West Park
42101011900,4210160106,West Park
42101012000,4210160106,West Park
42101012100,4210160106,West Park
42101012201,4210160106,West Park
42101012203,4210160106,West Park
42101012204,4210160106,West Park
42101037500,4210160106,West Park
42101980002,4210160106,West Park
42101980800,4210160106,West Park
42101013701,4210160107,Lower North
42101013702,4210160107,Lower North
42101013800,4210160107,Lower North
42101013900,4210160107,Lower North
42101014000,4210160107,Lower North
42101014100,4210160107,Lower North
42101014400,4210160107,Lower North
42101014500,4210160107,Lower North
42101014600,4210160107,Lower North
42101014700,4210160107,Lower North
42101014800,4210160107,Lower North
42101014900,4210160107,Lower North
42101015101,4210160107,Lower North
42101015102,4210160107,Lower North
42101015200,4210160107,Lower North
42101015300,4210160107,Lower North
42101015600,4210160107,Lower North
42101015700,4210160107,Lower North
42101016200,4210160107,Lower North
42101016300,4210160107,Lower North
42101016400,4210160107,Lower North
42101016500,4210160107,Lower North
42101016600,4210160107,Lower North
42101016701,4210160107,Lower North
42101016702,4210160107,Lower North
42101016800,4210160107,Lower North
42101016901,4210160107,Lower North
42101016902,4210160107,Lower North
42101037700,4210160107,Lower North
42101980001,4210160107,Lower North
42101020600,4210160108,Lower Northwest
42101020701,4210160108,Lower Northwest
42101020702,4210160108,Lower Northwest
42101020800,4210160108,Lower Northwest
42101020900,4210160108,Lower Northwest
42101021000,4210160108,Lower Northwest
42101021100,4210160108,Lower Northwest
42101021200,4210160108,Lower Northwest
42101021300,4210160108,Lower Northwest
42101021400,4210160108,Lower Northwest
42101021500,4210160108,Lower Northwest
42101021600,4210160108,Lower Northwest
42101021700,4210160108,Lower Northwest
42101021800,4210160108,Lower Northwest
42101021900,4210160108,Lower Northwest
42101022000,4210160108,Lower Northwest
42101038400,4210160108,Lower Northwest
42101980100,4210160108,Lower Northwest
42101014300,4210160109,River Wards
42101015800,4210160109,River Wards
42101016001,4210160109,River Wards
42101016002,4210160109,River Wards
42101016100,4210160109,River Wards
42101017800,4210160109,River Wards
42101017900,4210160109,River Wards
42101018001,4210160109,River Wards
42101018002,4210160109,River Wards
42101018300,4210160109,River Wards
42101018400,4210160109,River Wards
42101018801,4210160109,River Wards
42101018802,4210160109,River Wards
42101037800,4210160109,River Wards
42101037900,4210160109,River Wards
42101038000,4210160109,River Wards
42101038200,4210160109,River Wards
42101006500,4210160110,University Southwest
42101007000,4210160110,University Southwest
42101007101,4210160110,University Southwest
42101007102,4210160110,University Southwest
42101007200,4210160110,University Southwest
42101007300,4210160110,University Southwest
42101007400,4210160110,University Southwest
42101007700,4210160110,University Southwest
42101007800,4210160110,University Southwest
42101007900,4210160110,University Southwest
42101008601,4210160110,University Southwest
42101008602,4210160110,University Southwest
42101008701,4210160110,University Southwest
42101008702,4210160110,University Southwest
42101008801,4210160110,University Southwest
42101008802,4210160110,University Southwest
42101009000,4210160110,University Southwest
42101009100,4210160110,University Southwest
42101009200,4210160110,University Southwest
42101036901,4210160110,University Southwest
42101036902,4210160110,University Southwest
42101039100,4210160110,University Southwest
42101980003,4210160110,University Southwest
42101008000,4210160111,West
42101008101,4210160111,West
42101008102,4210160111,West
42101008200,4210160111,West
42101008301,4210160111,West
42101008302,4210160111,West
42101008400,4210160111,West
42101008500,4210160111,West
42101009300,4210160111,West
42101009400,4210160111,West
42101009500,4210160111,West
42101009600,4210160111,West
42101010000,4210160111,West
42101010100,4210160111,West
42101010200,4210160111,West
42101010300,4210160111,West
42101010400,4210160111,West
42101010500,4210160111,West
42101010600,4210160111,West
42101010700,4210160111,West
42101010800,4210160111,West
42101010900,4210160111,West
42101011200,4210160111,West
42101011300,4210160111,West
42101011400,4210160111,West
42101011500,4210160111,West
42101002000,4210160112,South
42101002100,4210160112,South
42101002200,4210160112,South
42101002300,4210160112,South
42101002400,4210160112,South
42101002500,4210160112,South
42101002701,4210160112,South
42101002702,4210160112,South
42101002801,4210160112,South
42101002802,4210160112,South
42101002900,4210160112,South
42101003001,4210160112,South
42101003002,4210160112,South
42101003100,4210160112,South
42101003200,4210160112,South
42101003300,4210160112,South
42101003600,4210160112,South
42101003701,4210160112,South
42101003702,4210160112,South
42101003800,4210160112,South
42101003901,4210160112,South
42101003902,4210160112,South
42101004001,4210160112,South
42101004002,4210160112,South
42101004101,4210160112,South
42101004103,4210160112,South
42101004104,4210160112,South
42101004201,4210160112,South
42101004202,4210160112,South
42101037200,4210160112,South
42101980702,4210160112,South
42101034400,4210160113,Upper Far Northeast
42101034501,4210160113,Upper Far Northeast
42101034502,4210160113,Upper Far Northeast
42101035500,4210160113,Upper Far Northeast
42101035601,4210160113,Upper Far Northeast
42101035602,4210160113,Upper Far Northeast
42101035701,4210160113,Upper Far Northeast
42101035702,4210160113,Upper Far Northeast
42101035800,4210160113,Upper Far Northeast
42101035900,4210160113,Upper Far Northeast
42101036000,4210160113,Upper Far Northeast
42101036400,4210160113,Upper Far Northeast
42101036501,4210160113,Upper Far Northeast
42101036502,4210160113,Upper Far Northeast
42101029100,4210160114,Lower Northeast
42101029200,4210160114,Lower Northeast
42101029300,4210160114,Lower Northeast
42101029400,4210160114,Lower Northeast
42101029800,4210160114,Lower Northeast
42101029900,4210160114,Lower Northeast
42101030000,4210160114,Lower Northeast
42101030100,4210160114,Lower Northeast
42101030200,4210160114,Lower Northeast
42101030501,4210160114,Lower Northeast
42101030502,4210160114,Lower Northeast
42101030600,4210160114,Lower Northeast
42101030900,4210160114,Lower Northeast
42101031101,4210160114,Lower Northeast
42101031102,4210160114,Lower Northeast
42101031200,4210160114,Lower Northeast
42101031300,4210160114,Lower Northeast
42101031800,4210160114,Lower Northeast
42101039001,4210160114,Lower Northeast
42101039002,4210160114,Lower Northeast
42101025800,4210160115,Upper North
42101025900,4210160115,Upper North
42101026000,4210160115,Upper North
42101026100,4210160115,Upper North
42101026200,4210160115,Upper North
42101026301,4210160115,Upper North
42101026302,4210160115,Upper North
42101026400,4210160115,Upper North
42101026500,4210160115,Upper North
42101026600,4210160115,Upper North
42101026700,4210160115,Upper North
42101026800,4210160115,Upper North
42101026900,4210160115,Upper North
42101027000,4210160115,Upper North
42101027100,4210160115,Upper North
42101027200,4210160115,Upper North
42101027300,4210160115,Upper North
42101027401,4210160115,Upper North
42101027402,4210160115,Upper North
42101027500,4210160115,Upper North
42101027600,4210160115,Upper North
42101027700,4210160115,Upper North
42101027800,4210160115,Upper North
42101027901,4210160115,Upper North
42101027902,4210160115,Upper North
42101028000,4210160115,Upper North
42101028100,4210160115,Upper North
42101028200,4210160115,Upper North
42101028300,4210160115,Upper North
42101028400,4210160115,Upper North
42101028500,4210160115,Upper North
42101028600,4210160115,Upper North
42101029000,4210160115,Upper North
42101034600,4210160116,Lower Far Northeast
42101034701,4210160116,Lower Far Northeast
42101034702,4210160116,Lower Far Northeast
42101034801,4210160116,Lower Far Northeast
42101034802,4210160116,Lower Far Northeast
42101034803,4210160116,Lower Far Northeast
42101035301,4210160116,Lower Far Northeast
42101035302,4210160116,Lower Far Northeast
42101036100,4210160116,Lower Far Northeast
42101036201,4210160116,Lower Far Northeast
42101036202,4210160116,Lower Far Northeast
42101036203,4210160116,Lower Far Northeast
42101036301,4210160116,Lower Far Northeast
42101036302,4210160116,Lower Far Northeast
42101036303,4210160116,Lower Far Northeast
42101980300,4210160116,Lower Far Northeast
42101023100,4210160117,Upper Northwest
42101023500,4210160117,Upper Northwest
42101023600,4210160117,Upper Northwest
42101023700,4210160117,Upper Northwest
42101023800,4210160117,Upper Northwest
42101023900,4210160117,Upper Northwest
42101024000,4210160117,Upper Northwest
42101024100,4210160117,Upper Northwest
42101024200,4210160117,Upper Northwest
42101024300,4210160117,Upper Northwest
42101024400,4210160117,Upper Northwest
42101024500,4210160117,Upper Northwest
42101024600,4210160117,Upper Northwest
42101024700,4210160117,Upper Northwest
42101024800,4210160117,Upper Northwest
42101024900,4210160117,Upper Northwest
42101025200,4210160117,Upper Northwest
42101025300,4210160117,Upper Northwest
42101025400,4210160117,Upper Northwest
42101025500,4210160117,Upper Northwest
42101025600,4210160117,Upper Northwest
42101025700,4210160117,Upper Northwest
42101038500,4210160117,Upper Northwest
42101038600,4210160117,Upper Northwest
42101038700,4210160117,Upper Northwest
42101038800,4210160117,Upper Northwest
42101038900,4210160117,Upper Northwest
42101030700,4210160118,Central Northeast
42101030800,4210160118,Central Northeast
42101031000,4210160118,Central Northeast
42101031401,4210160118,Central Northeast
42101031402,4210160118,Central Northeast
42101033300,4210160118,Central Northeast
42101033400,4210160118,Central Northeast
42101033500,4210160118,Central Northeast
42101033600,4210160118,Central Northeast
42101033701,4210160118,Central Northeast
42101033702,4210160118,Central Northeast
42101033800,4210160118,Central Northeast
42101033900,4210160118,Central Northeast
42101034000,4210160118,Central Northeast
42101034100,4210160118,Central Northeast
42101034200,4210160118,Central Northeast
42101980200,4210160118,Central Northeast
